chromosome,start,end,y_start,height,path_ID,variant_names
14,21730000,38140000,31,11,path_44,excess|27194
14,38140000,38737956,31,11,path_44,excess|27194
14,38737956,39510000,31,11,path_44,excess|27194
14,39510000,45994219,31,11,path_44,excess|27194
14,45994219,50160000,31,11,path_44,excess|27194
14,50160000,50260000,31,11,path_44,excess|27194
14,50260000,51282662,31,11,path_44,excess|27194
19,41471475,59128983,0,14,path_45,excess|excess
19,36800000,41471475,0,14,path_45,excess|excess
19,36750000,36800000,0,14,path_45,excess|excess
19,30391016,36750000,0,14,path_45,excess|excess
19,27890000,30391016,0,14,path_45,excess|excess
19,27730000,27890000,0,14,path_45,excess|excess
11,7833270,38812742,38,14,path_46,19426|27243
1,72811632,73840000,38,18,path_47,996|excess
1,73840000,85970000,38,18,path_47,996|excess
1,85970000,86020000,38,18,path_47,996|excess
1,86020000,95423049,38,18,path_47,996|excess
1,95423049,103780000,38,18,path_47,996|excess
6,62180000,93096907,23,16,path_48,excess|27386
6,8439893,8780000,16,13,path_49,6762|6609|6753
6,8780000,14361281,16,13,path_49,6762|6609|6753
6,14361281,14388726,16,13,path_49,6762|6609|6753
6,14388726,24683960,16,13,path_49,6762|6609|6753
6,24683960,26025969,16,13,path_49,6762|6609|6753
6,26025969,26080000,16,13,path_49,6762|6609|6753
6,26080000,26301424,16,13,path_49,6762|6609|6753
6,26301424,26762378,16,13,path_49,6762|6609|6753
6,26301424,26762378,29,13,path_49,6762|6609|6753
6,26080000,26301424,29,13,path_49,6762|6609|6753
6,26025969,26080000,29,13,path_49,6762|6609|6753
6,24683960,26025969,29,13,path_49,6762|6609|6753
6,14388726,24683960,29,13,path_49,6762|6609|6753
5,43088963,46410000,0,36,path_50,excess|excess
5,39787717,43088963,0,36,path_50,excess|excess
5,34305027,39787717,0,36,path_50,excess|excess
5,29424309,34305027,0,36,path_50,excess|excess
5,21580000,29424309,0,36,path_50,excess|excess
5,21520000,21580000,0,36,path_50,excess|excess
5,17580000,21520000,0,36,path_50,excess|excess
12,37850000,37990000,0,23,path_51,excess|excess
12,37990000,38050000,0,23,path_51,excess|excess
12,38050000,53710000,0,23,path_51,excess|excess
12,53710000,56989920,0,23,path_51,excess|excess
12,56989920,59029047,0,23,path_51,excess|excess
12,59029047,64215271,0,23,path_51,excess|excess
12,64215271,66451371,0,23,path_51,excess|excess
12,70596365,98405180,41,15,path_52,20005|19842
X,10790000,26922431,0,36,path_53,excess|excess
X,26922431,30790745,0,36,path_53,excess|excess
X,30790745,37100000,0,36,path_53,excess|excess
20,26070000,26320000,0,27,path_54,excess|excess
20,26000000,26070000,0,27,path_54,excess|excess
20,25940000,26000000,0,27,path_54,excess|excess
20,25860000,25940000,0,27,path_54,excess|excess
20,25820000,25860000,0,27,path_54,excess|excess
20,25770000,25820000,0,27,path_54,excess|excess
20,25536792,25770000,0,27,path_54,excess|excess
20,25463719,25536792,0,27,path_54,excess|excess
20,25333122,25463719,0,27,path_54,excess|excess
20,25195729,25333122,0,27,path_54,excess|excess
20,23778813,25195729,0,27,path_54,excess|excess
20,22590573,23778813,0,27,path_54,excess|excess
20,19330578,22590573,0,27,path_54,excess|excess
20,19060619,19330578,0,27,path_54,excess|excess
20,17314122,19060619,0,27,path_54,excess|excess
20,16877789,17314122,0,27,path_54,excess|excess
20,16227796,16877789,0,27,path_54,excess|excess
20,15256205,16227796,0,27,path_54,excess|excess
20,15129039,15256205,0,27,path_54,excess|excess
20,14965459,15129039,0,27,path_54,excess|excess
20,14798470,14965459,0,27,path_54,excess|excess
20,14611500,14798470,0,27,path_54,excess|excess
20,14423527,14611500,0,27,path_54,excess|excess
20,12130386,14423527,0,27,path_54,excess|excess
20,4082846,12130386,0,27,path_54,excess|excess
20,3053891,4082846,0,27,path_54,excess|excess
20,2801759,3053891,0,27,path_54,excess|excess
20,1600000,2801759,0,27,path_54,excess|excess
20,1550000,1600000,0,27,path_54,excess|excess
20,422300,1550000,0,27,path_54,excess|excess
20,213158,422300,0,27,path_54,excess|excess
20,60000,213158,0,27,path_54,excess|excess
20,34950000,35024889,0,42,path_55,excess|excess
20,35024889,35762920,0,42,path_55,excess|excess
20,35762920,35982100,0,42,path_55,excess|excess
20,35982100,36140882,0,42,path_55,excess|excess
20,36140882,36395359,0,42,path_55,excess|excess
20,36395359,36484073,0,42,path_55,excess|excess
20,36484073,36565450,0,42,path_55,excess|excess
20,36565450,36823004,0,42,path_55,excess|excess
20,36823004,37120000,0,42,path_55,excess|excess
20,37120000,37600000,0,42,path_55,excess|excess
20,37600000,41290000,0,42,path_55,excess|excess
20,41290000,41325573,0,42,path_55,excess|excess
20,41325573,42157529,0,42,path_55,excess|excess
20,42157529,42204003,0,42,path_55,excess|excess
20,42204003,42550000,0,42,path_55,excess|excess
20,42550000,44482783,0,42,path_55,excess|excess
20,44482783,44601403,0,42,path_55,excess|excess
20,44601403,44640000,0,42,path_55,excess|excess
20,44640000,45039444,0,42,path_55,excess|excess
20,45039444,46799780,0,42,path_55,excess|excess
20,46799780,47078574,0,42,path_55,excess|excess
20,47078574,47360000,0,42,path_55,excess|excess
20,47360000,47500000,0,42,path_55,excess|excess
20,47500000,47670000,0,42,path_55,excess|excess
20,47670000,47744236,0,42,path_55,excess|excess
20,47744236,47870000,0,42,path_55,excess|excess
20,47870000,47960000,0,42,path_55,excess|excess
20,47960000,48388303,0,42,path_55,excess|excess
20,48388303,48437105,0,42,path_55,excess|excess
20,48437105,48610000,0,42,path_55,excess|excess
20,48610000,48642645,0,42,path_55,excess|excess
20,48642645,49174002,0,42,path_55,excess|excess
20,49174002,51060000,0,42,path_55,excess|excess
20,51060000,51105937,0,42,path_55,excess|excess
20,51105937,51190000,0,42,path_55,excess|excess
20,51190000,51813748,0,42,path_55,excess|excess
20,51813748,52271585,0,42,path_55,excess|excess
20,52271585,52798345,0,42,path_55,excess|excess
20,52798345,52867034,0,42,path_55,excess|excess
20,52867034,53267568,0,42,path_55,excess|excess
20,53267568,53299466,0,42,path_55,excess|excess
20,53299466,53331476,0,42,path_55,excess|excess
20,53331476,53860000,0,42,path_55,excess|excess
20,53860000,55100000,0,42,path_55,excess|excess
20,55100000,55915011,0,42,path_55,excess|excess
20,55915011,56280195,0,42,path_55,excess|excess
20,56280195,56771867,0,42,path_55,excess|excess
20,56771867,57363515,0,42,path_55,excess|excess
20,57363515,57530000,0,42,path_55,excess|excess
20,57530000,59020000,0,42,path_55,excess|excess
20,59020000,59070000,0,42,path_55,excess|excess
20,59070000,61050000,0,42,path_55,excess|excess
20,61050000,61100000,0,42,path_55,excess|excess
20,34950000,35024889,42,11,path_56,excess|27053
20,35024889,35762920,42,11,path_56,excess|27053
20,35762920,35982100,42,11,path_56,excess|27053
20,35982100,36140882,42,11,path_56,excess|27053
20,36140882,36395359,42,11,path_56,excess|27053
20,36395359,36484073,42,11,path_56,excess|27053
20,36484073,36565450,42,11,path_56,excess|27053
20,36565450,36823004,42,11,path_56,excess|27053
20,36823004,37120000,42,11,path_56,excess|27053
20,37120000,37600000,42,11,path_56,excess|27053
20,37600000,41290000,42,11,path_56,excess|27053
20,41290000,41325573,42,11,path_56,excess|27053
20,41325573,42157529,42,11,path_56,excess|27053
20,42157529,42204003,42,11,path_56,excess|27053
20,42204003,42550000,42,11,path_56,excess|27053
20,42550000,44482783,42,11,path_56,excess|27053
20,44482783,44601403,42,11,path_56,excess|27053
20,44601403,44640000,42,11,path_56,excess|27053
20,44640000,45039444,42,11,path_56,excess|27053
20,45039444,46799780,42,11,path_56,excess|27053
20,46799780,47078574,42,11,path_56,excess|27053
20,47078574,47360000,42,11,path_56,excess|27053
20,47360000,47500000,42,11,path_56,excess|27053
20,47500000,47670000,42,11,path_56,excess|27053
20,47670000,47744236,42,11,path_56,excess|27053
20,47744236,47870000,42,11,path_56,excess|27053
20,47870000,47960000,42,11,path_56,excess|27053
20,47960000,48388303,42,11,path_56,excess|27053
20,48388303,48437105,42,11,path_56,excess|27053
20,48437105,48610000,42,11,path_56,excess|27053
20,48610000,48642645,42,11,path_56,excess|27053
20,48642645,49174002,42,11,path_56,excess|27053
20,49174002,51060000,42,11,path_56,excess|27053
20,51060000,51105937,42,11,path_56,excess|27053
20,51105937,51190000,42,11,path_56,excess|27053
20,51190000,51813748,42,11,path_56,excess|27053
20,51813748,52271585,42,11,path_56,excess|27053
20,52271585,52798345,42,11,path_56,excess|27053
20,52798345,52867034,42,11,path_56,excess|27053
20,52867034,53267568,42,11,path_56,excess|27053
20,53267568,53299466,42,11,path_56,excess|27053
20,53299466,53331476,42,11,path_56,excess|27053
20,53331476,53860000,42,11,path_56,excess|27053
20,53860000,55100000,42,11,path_56,excess|27053
20,55100000,55915011,42,11,path_56,excess|27053
20,55915011,56280195,42,11,path_56,excess|27053
20,56280195,56771867,42,11,path_56,excess|27053
20,56771867,57363515,42,11,path_56,excess|27053
20,57363515,57530000,42,11,path_56,excess|27053
20,57530000,59020000,42,11,path_56,excess|27053
20,59020000,59070000,42,11,path_56,excess|27053
20,59070000,61050000,42,11,path_56,excess|27053
8,72410000,72660000,0,25,path_57,16163|excess
8,72257797,72410000,0,25,path_57,16163|excess
8,72060000,72257797,0,25,path_57,16163|excess
8,71890000,72060000,0,25,path_57,16163|excess
8,71853385,71890000,0,25,path_57,16163|excess
8,71811263,71853385,0,25,path_57,16163|excess
8,71790000,71811263,0,25,path_57,16163|excess
8,71490000,71790000,0,25,path_57,16163|excess
8,71390000,71490000,0,25,path_57,16163|excess
8,71230000,71390000,0,25,path_57,16163|excess
8,69576527,71230000,0,25,path_57,16163|excess
8,57984590,69576527,0,25,path_57,16163|excess
8,52731081,57984590,0,25,path_57,16163|excess
8,50812709,52731081,0,25,path_57,16163|excess
8,49509047,50812709,0,25,path_57,16163|excess
8,48120000,49509047,0,25,path_57,16163|excess
8,47860000,48120000,0,25,path_57,16163|excess
8,46830000,47860000,0,25,path_57,16163|excess
2,38000000,42051750,20,16,path_58,27422|excess
2,37950000,38000000,20,16,path_58,27422|excess
2,33892477,37950000,20,16,path_58,27422|excess
2,33765006,33892477,20,16,path_58,27422|excess
2,32048601,33765006,20,16,path_58,27422|excess
2,16330000,32048601,20,16,path_58,27422|excess
7,98817386,100560000,0,21,path_59,excess|excess
7,86850000,98817386,0,21,path_59,excess|excess
7,86250000,86850000,0,21,path_59,excess|excess
7,81789209,86250000,0,21,path_59,excess|excess
7,80543743,81789209,0,21,path_59,excess|excess
7,76675894,80543743,0,21,path_59,excess|excess
7,76170000,76675894,0,21,path_59,excess|excess
7,76144772,76170000,0,21,path_59,excess|excess
7,76080000,76144772,0,21,path_59,excess|excess
7,75040000,76080000,0,21,path_59,excess|excess
13,86910000,95081131,0,46,path_60,excess|excess
13,95081131,96820000,0,46,path_60,excess|excess
13,96820000,112360000,0,46,path_60,excess|excess
15,47700947,47787225,15,15,path_61,27094|excess
15,47787225,51189273,15,15,path_61,27094|excess
15,51189273,55218257,15,15,path_61,27094|excess
15,55218257,72910000,15,15,path_61,27094|excess
5,155190000,157700000,0,11,path_62,excess|excess
5,157700000,157749600,0,11,path_62,excess|excess
5,157749600,157843991,0,11,path_62,excess|excess
5,157843991,157894307,0,11,path_62,excess|excess
5,157894307,157970000,0,11,path_62,excess|excess
5,157970000,158230000,0,11,path_62,excess|excess
5,158230000,158304983,0,11,path_62,excess|excess
5,158304983,158450000,0,11,path_62,excess|excess
5,158450000,158712487,0,11,path_62,excess|excess
5,158712487,159349717,0,11,path_62,excess|excess
5,159349717,163296354,0,11,path_62,excess|excess
5,163296354,169376692,0,11,path_62,excess|excess
5,169376692,175380000,0,11,path_62,excess|excess
5,175380000,175430000,0,11,path_62,excess|excess
5,175430000,180380000,0,11,path_62,excess|excess
12,34810000,34860000,20,13,path_63,excess|excess
12,12972165,34810000,20,13,path_63,excess|excess
12,10840255,12972165,20,13,path_63,excess|excess
12,10732189,10840255,20,13,path_63,excess|excess
12,9730000,10732189,0,13,path_63,excess|excess
14,57040000,57066943,13,16,path_64,27185|27139
14,57066943,57210000,13,16,path_64,27185|27139
14,57210000,57970000,13,16,path_64,27185|27139
14,57970000,58500000,13,16,path_64,27185|27139
14,58500000,58569828,13,16,path_64,27185|27139
14,58569828,64163594,13,16,path_64,27185|27139
14,64163594,64434821,13,16,path_64,27185|27139
14,64434821,68966769,13,16,path_64,27185|27139
14,68966769,76150000,35,16,path_64,27185|27139
14,76150000,77370000,35,16,path_64,27185|27139
14,77370000,79723685,35,16,path_64,27185|27139
14,79723685,81786728,35,16,path_64,27185|27139
9,0,8628083,15,10,path_65,excess|17681
9,8628083,24510682,15,10,path_65,excess|17681
16,8690000,14790000,0,11,path_66,excess|excess
16,14790000,15020000,0,11,path_66,excess|excess
16,15020000,15120000,0,11,path_66,excess|excess
16,15120000,16370000,0,11,path_66,excess|excess
16,16370000,16860000,0,11,path_66,excess|excess
16,16860000,18320000,0,11,path_66,excess|excess
16,18320000,19090000,0,11,path_66,excess|excess
16,19090000,21390000,0,11,path_66,excess|excess
16,21390000,21510000,0,11,path_66,excess|excess
16,21510000,21594418,0,11,path_66,excess|excess
16,21594418,21750000,0,11,path_66,excess|excess
16,21750000,22020000,0,11,path_66,excess|excess
16,22020000,22450000,0,11,path_66,excess|excess
16,22450000,22620000,0,11,path_66,excess|excess
16,22620000,22710850,0,11,path_66,excess|excess
16,22710850,23180000,0,11,path_66,excess|excess
16,23180000,27150735,0,11,path_66,excess|excess
16,27150735,28660000,0,11,path_66,excess|excess
16,28660000,28820000,0,11,path_66,excess|excess
16,28820000,29470000,0,11,path_66,excess|excess
16,29470000,29560000,0,11,path_66,excess|excess
16,29560000,30200000,0,11,path_66,excess|excess
16,30200000,30530000,0,11,path_66,excess|excess
16,30530000,32330000,0,11,path_66,excess|excess
16,32330000,32510000,0,11,path_66,excess|excess
16,32510000,32570000,0,11,path_66,excess|excess
16,32570000,32660000,0,11,path_66,excess|excess
16,32660000,32790000,0,11,path_66,excess|excess
16,32790000,32860000,0,11,path_66,excess|excess
16,32860000,33100000,0,11,path_66,excess|excess
7,98817386,100560000,21,39,path_67,excess|excess
7,86850000,98817386,21,39,path_67,excess|excess
7,86250000,86850000,21,39,path_67,excess|excess
7,81789209,86250000,21,39,path_67,excess|excess
7,80543743,81789209,21,39,path_67,excess|excess
7,76675894,80543743,21,39,path_67,excess|excess
7,76170000,76675894,21,39,path_67,excess|excess
3,66270000,73159721,0,13,path_68,excess|excess
3,73159721,75620000,0,13,path_68,excess|excess
3,75620000,75800000,0,13,path_68,excess|excess
3,75800000,90510000,0,13,path_68,excess|excess
20,25536792,25770000,27,44,path_69,excess|excess
20,25463719,25536792,27,44,path_69,excess|excess
20,25333122,25463719,27,44,path_69,excess|excess
20,25195729,25333122,27,44,path_69,excess|excess
20,23778813,25195729,27,44,path_69,excess|excess
20,22590573,23778813,27,44,path_69,excess|excess
20,19330578,22590573,27,44,path_69,excess|excess
20,19060619,19330578,27,44,path_69,excess|excess
20,17314122,19060619,27,44,path_69,excess|excess
20,16877789,17314122,27,44,path_69,excess|excess
20,16227796,16877789,27,44,path_69,excess|excess
20,15256205,16227796,27,44,path_69,excess|excess
20,15129039,15256205,27,44,path_69,excess|excess
20,14965459,15129039,27,44,path_69,excess|excess
20,14798470,14965459,27,44,path_69,excess|excess
20,14611500,14798470,27,44,path_69,excess|excess
20,14423527,14611500,27,44,path_69,excess|excess
20,12130386,14423527,27,44,path_69,excess|excess
20,4082846,12130386,27,44,path_69,excess|excess
20,3053891,4082846,27,44,path_69,excess|excess
20,2801759,3053891,27,44,path_69,excess|excess
20,1600000,2801759,27,44,path_69,excess|excess
7,98817386,100560000,61,10,path_70,excess|7847
7,86850000,98817386,61,10,path_70,excess|7847
7,86250000,86850000,61,10,path_70,excess|7847
7,81789209,86250000,61,10,path_70,excess|7847
7,80543743,81789209,61,10,path_70,excess|7847
7,76675894,80543743,61,10,path_70,excess|7847
8,30104841,32685624,0,11,path_71,27403|16731|16794
8,32685624,43094462,0,11,path_71,27403|16731|16794
8,32685624,43094462,11,11,path_71,27403|16731|16794
15,40854210,45755032,0,10,path_72,27301|excess
15,39994710,40854210,0,10,path_72,27301|excess
15,34870000,39994710,0,10,path_72,27301|excess
15,34820000,34870000,0,10,path_72,27301|excess
15,34720000,34820000,0,10,path_72,27301|excess
15,34670000,34720000,0,10,path_72,27301|excess
15,32900000,34670000,0,10,path_72,27301|excess
15,32450000,32900000,0,10,path_72,27301|excess
15,30930000,32450000,0,10,path_72,27301|excess
15,30680000,30930000,0,10,path_72,27301|excess
15,29490000,30680000,0,10,path_72,27301|excess
15,28750000,29490000,0,10,path_72,27301|excess
15,28650000,28750000,0,10,path_72,27301|excess
15,28570000,28650000,0,10,path_72,27301|excess
15,23600000,28570000,0,10,path_72,27301|excess
15,22710000,23600000,0,10,path_72,27301|excess
15,22650000,22710000,0,10,path_72,27301|excess
11,99690943,119519029,12,12,path_73,27125|excess
11,96430000,99690943,12,12,path_73,27125|excess
3,193003465,197910000,26,13,path_74,excess|3029
3,192536870,193003465,26,13,path_74,excess|3029
3,192280000,192536870,26,13,path_74,excess|3029
3,191800000,192280000,26,13,path_74,excess|3029
3,191700000,191800000,26,13,path_74,excess|3029
3,191590000,191700000,26,13,path_74,excess|3029
3,190967350,191590000,26,13,path_74,excess|3029
3,190544882,190967350,26,13,path_74,excess|3029
3,190430000,190544882,26,13,path_74,excess|3029
3,189110000,190430000,26,13,path_74,excess|3029
3,188604156,189110000,26,13,path_74,excess|3029
3,187730279,188604156,26,13,path_74,excess|3029
3,187318479,187730279,26,13,path_74,excess|3029
3,187053044,187318479,26,13,path_74,excess|3029
