chromosome,start,end,segmented_coverage
16,890000,1090000,17
16,1090000,1880000,15
16,1880000,1930000,18
16,1930000,2390000,15
16,2390000,2460000,18
16,2460000,3250000,15
16,3250000,4150000,16
16,4150000,5320000,15
16,5320000,6060000,17
16,6060000,7840000,18
16,7840000,8140000,19
16,8140000,8620000,18
16,8620000,8640000,13
16,8640000,8690000,0
16,8690000,8930000,16
16,8930000,8980000,13
16,8980000,9380000,16
16,9380000,10220000,18
16,10220000,10480000,16
16,10480000,10580000,19
16,10580000,10780000,15
16,10780000,10830000,21
16,10830000,11780000,15
16,11780000,12020000,17
16,12020000,12750000,16
16,12750000,13360000,17
16,13360000,14170000,18
16,14170000,14370000,20
16,14370000,14390000,17
16,14390000,14520000,14
16,14520000,14780000,18
16,14780000,14860000,10
16,14860000,15030000,18
16,15030000,15120000,34
16,15120000,15590000,17
16,15590000,16600000,15
16,16600000,16790000,18
16,16790000,16850000,14
16,16850000,17200000,18
16,17200000,17660000,16
16,17660000,18330000,18
16,18330000,18440000,15
16,18440000,18610000,17
16,18610000,18720000,20
16,18720000,18770000,12
16,18770000,18960000,18
16,18960000,19510000,16
16,19510000,19680000,18
16,19680000,19730000,15
16,19730000,19870000,18
16,19870000,19920000,14
16,19920000,20460000,17
16,20460000,20910000,19
16,20910000,21420000,17
16,21420000,21640000,21
16,21640000,21740000,16
16,21740000,22100000,20
16,22100000,22340000,15
16,22340000,22440000,18
16,22440000,22620000,22
16,22620000,22710000,26
16,22710000,23150000,18
16,23150000,24540000,16
16,24540000,24620000,19
16,24620000,24740000,16
16,24740000,24810000,20
16,24810000,25310000,16
16,25310000,26950000,18
16,26950000,29440000,16
16,29440000,29580000,25
16,29580000,30200000,15
16,30200000,30320000,25
16,30320000,31290000,15
16,31290000,31340000,19
16,31340000,31510000,15
16,31510000,32040000,19
16,32040000,32090000,31
16,32090000,32160000,59
16,32160000,32330000,29
16,32330000,32510000,49
16,32510000,32570000,83
16,32570000,32610000,49
16,32610000,32660000,36
16,32660000,32710000,19
16,32710000,32790000,24
16,32790000,32860000,61
16,32860000,33030000,22
16,33030000,33100000,54
16,33100000,33290000,23
16,33290000,33630000,42
16,33630000,33870000,25
16,33870000,34030000,92
16,34030000,34170000,0
16,34170000,34200000,83
16,34200000,34470000,18
16,34470000,34760000,29
16,34760000,35200000,20
16,35200000,35290000,66
16,35290000,46380000,0
16,46380000,46440000,3121
16,46440000,46510000,72
16,46510000,46640000,21
16,46640000,47110000,17
16,47110000,47730000,21
16,47730000,49370000,18
16,49370000,49450000,17
16,49450000,49960000,15
16,49960000,50300000,18
16,50300000,50350000,14
16,50350000,50480000,18
16,50480000,50780000,15
16,50780000,50840000,22
16,50840000,51500000,17
16,51500000,52070000,18
16,52070000,52560000,20
16,52560000,52990000,19
16,52990000,53170000,17
16,53170000,53530000,20
16,53530000,53610000,16
16,53610000,53730000,21
16,53730000,54070000,19
16,54070000,54630000,17
16,54630000,54960000,19
16,54960000,55220000,16
16,55220000,55440000,18
16,55440000,55550000,16
16,55550000,55650000,23
16,55650000,55790000,17
16,55790000,55840000,6
16,55840000,55870000,27
16,55870000,56160000,18
16,56160000,56220000,22
16,56220000,56310000,17
16,56310000,56420000,15
16,56420000,56550000,19
16,56550000,56750000,16
16,56750000,56880000,19
16,56880000,57190000,15
16,57190000,57280000,19
16,57280000,58150000,15
16,58150000,58440000,18
16,58440000,58550000,15
16,58550000,58630000,19
16,58630000,58720000,15
16,58720000,58880000,18
16,58880000,60500000,20
16,60500000,61540000,21
16,61540000,64980000,10
16,64980000,65640000,9
16,65640000,68640000,8
16,68640000,68850000,0
16,68850000,68870000,5
16,68870000,69580000,9
16,69580000,69740000,10
16,69740000,70030000,8
16,70030000,70150000,9
16,70150000,70200000,14
16,70200000,70290000,9
16,70290000,70530000,8
16,70530000,70600000,9
16,70600000,70830000,8
16,70830000,70860000,9
16,70860000,71210000,12
16,71210000,71380000,10
16,71380000,71480000,7
16,71480000,72330000,9
16,72330000,72820000,10
16,72820000,73640000,8
16,73640000,74390000,9
16,74390000,74460000,14
16,74460000,75220000,9
16,75220000,75340000,7
16,75340000,75490000,9
16,75490000,75680000,8
16,75680000,75800000,9
16,75800000,77150000,10
16,77150000,80930000,9
16,80930000,80990000,7
16,80990000,81140000,9
16,81140000,81330000,7
16,81330000,81420000,9
16,81420000,81620000,8
16,81620000,81770000,7
16,81770000,81950000,8
16,81950000,83810000,9
16,83810000,84740000,8
16,84740000,84800000,9
16,84800000,85130000,8
16,85130000,85810000,7
16,85810000,88390000,8
16,88390000,88440000,0
16,88440000,89070000,7
16,89070000,89590000,8
16,89590000,90120000,7
16,90120000,90170000,10
16,90170000,90300000,18
16,90300000,90354753,0
17,0,300000,9
17,300000,390000,0
17,390000,480000,7
17,480000,560000,10
17,560000,2330000,8
17,2330000,2590000,9
17,2590000,2950000,7
17,2950000,3400000,10
17,3400000,3710000,7
17,3710000,3760000,9
17,3760000,3860000,7
17,3860000,3920000,8
17,3920000,4340000,9
17,4340000,4980000,7
17,4980000,5400000,9
17,5400000,6310000,8
17,6310000,6480000,7
17,6480000,6560000,9
17,6560000,6620000,7
17,6620000,6900000,9
17,6900000,8310000,7
17,8310000,8530000,9
17,8530000,9030000,8
17,9030000,9160000,7
17,9160000,9250000,8
17,9250000,9610000,9
17,9610000,10270000,8
17,10270000,10510000,10
17,10510000,12850000,9
17,12850000,13020000,8
17,13020000,13720000,10
17,13720000,13980000,9
17,13980000,14070000,10
17,14070000,15960000,9
17,15960000,16080000,11
17,16080000,16200000,9
17,16200000,16430000,8
17,16430000,16720000,10
17,16720000,18400000,8
17,18400000,18800000,9
17,18800000,18920000,8
17,18920000,19130000,6
17,19130000,19510000,8
17,19510000,19610000,9
17,19610000,19670000,7
17,19670000,20320000,9
17,20320000,20740000,8
17,20740000,20790000,14
17,20790000,21190000,8
17,21190000,21260000,17
17,21260000,21300000,7
17,21300000,21360000,18
17,21360000,21510000,9
17,21510000,21570000,29
17,21570000,21660000,0
17,21660000,22270000,12
17,22270000,25260000,0
17,25260000,25310000,77
17,25310000,25530000,30
17,25530000,25650000,26
17,25650000,26020000,22
17,26020000,26070000,28
17,26070000,26340000,23
17,26340000,26370000,25
17,26370000,26520000,30
17,26520000,26650000,24
17,26650000,27580000,35
17,27580000,27890000,41
17,27890000,27950000,33
17,27950000,28120000,41
17,28120000,28530000,44
17,28530000,28580000,35
17,28580000,28870000,44
17,28870000,28970000,37
17,28970000,29060000,20
17,29060000,29210000,26
17,29210000,29430000,9
17,29430000,29710000,10
17,29710000,29940000,7
17,29940000,29970000,10
17,29970000,30200000,8
17,30200000,30560000,9
17,30560000,30650000,7
17,30650000,30800000,9
17,30800000,30860000,8
17,30860000,30960000,9
17,30960000,31230000,10
17,31230000,32590000,8
17,32590000,32680000,10
17,32680000,33240000,8
17,33240000,34020000,9
17,34020000,34110000,8
17,34110000,34440000,9
17,34440000,34510000,15
17,34510000,34680000,6
17,34680000,34730000,0
17,34730000,34950000,9
17,34950000,35300000,7
17,35300000,35400000,10
17,35400000,35480000,8
17,35480000,35640000,10
17,35640000,35910000,9
17,35910000,36030000,10
17,36030000,36250000,8
17,36250000,36290000,10
17,36290000,36410000,25
17,36410000,37080000,7
17,37080000,37230000,9
17,37230000,37270000,7
17,37270000,38070000,155
17,38070000,38470000,77
17,38470000,38720000,44
17,38720000,39270000,56
17,39270000,39550000,92
17,39550000,39630000,40
17,39630000,40350000,35
17,40350000,40570000,39
17,40570000,40660000,9
17,40660000,41190000,8
17,41190000,41380000,9
17,41380000,41470000,13
17,41470000,42480000,7
17,42480000,42580000,9
17,42580000,42710000,7
17,42710000,42770000,9
17,42770000,43570000,8
17,43570000,43650000,3
17,43650000,43700000,14
17,43700000,44130000,8
17,44130000,44210000,10
17,44210000,44370000,19
17,44370000,44560000,10
17,44560000,44640000,14
17,44640000,44830000,10
17,44830000,45070000,8
17,45070000,45390000,9
17,45390000,45520000,11
17,45520000,45630000,9
17,45630000,45680000,10
17,45680000,45770000,9
17,45770000,46220000,8
17,46220000,46280000,9
17,46280000,46360000,10
17,46360000,46440000,11
17,46440000,46500000,10
17,46500000,46550000,9
17,46550000,46730000,7
17,46730000,47510000,8
17,47510000,47670000,7
17,47670000,47760000,9
17,47760000,47910000,8
17,47910000,48070000,7
17,48070000,48120000,9
17,48120000,48290000,7
17,48290000,48770000,8
17,48770000,49040000,16
17,49040000,49150000,20
17,49150000,49260000,17
17,49260000,49410000,20
17,49410000,49530000,16
17,49530000,50010000,9
17,50010000,51090000,10
17,51090000,51500000,11
17,51500000,51560000,10
17,51560000,51760000,11
17,51760000,53250000,10
17,53250000,53600000,9
17,53600000,54660000,10
17,54660000,55350000,9
17,55350000,56460000,8
17,56460000,56570000,10
17,56570000,56800000,8
17,56800000,57000000,10
17,57000000,57200000,9
17,57200000,57590000,8
17,57590000,57620000,9
17,57620000,57820000,11
17,57820000,58190000,9
17,58190000,58250000,7
17,58250000,58910000,9
17,58910000,59210000,11
17,59210000,59360000,9
17,59360000,59570000,8
17,59570000,59690000,10
17,59690000,59930000,11
17,59930000,60100000,10
17,60100000,60360000,9
17,60360000,60650000,10
17,60650000,60690000,26
17,60690000,60790000,21
17,60790000,60990000,24
17,60990000,61060000,28
17,61060000,61430000,30
17,61430000,61490000,27
17,61490000,61630000,21
17,61630000,61890000,25
17,61890000,61990000,22
17,61990000,62080000,19
17,62080000,62170000,23
17,62170000,62340000,25
17,62340000,62410000,22
17,62410000,62460000,0
17,62460000,62670000,27
17,62670000,62900000,23
17,62900000,63050000,27
17,63050000,63720000,23
17,63720000,64180000,30
17,64180000,64870000,24
17,64870000,65060000,21
17,65060000,65210000,30
17,65210000,65290000,24
17,65290000,65450000,31
17,65450000,65730000,34
17,65730000,65830000,45
17,65830000,65980000,54
17,65980000,66250000,48
17,66250000,66590000,35
17,66590000,66760000,10
17,66760000,67110000,41
17,67110000,67340000,45
17,67340000,67530000,37
17,67530000,68190000,41
17,68190000,68910000,43
17,68910000,69770000,25
17,69770000,70090000,23
17,70090000,71250000,20
17,71250000,73130000,19
17,73130000,73190000,22
17,73190000,74160000,19
17,74160000,74340000,21
17,74340000,74720000,19
17,74720000,74810000,22
17,74810000,75070000,31
17,75070000,75950000,19
17,75950000,76080000,24
17,76080000,76680000,19
17,76680000,76740000,22
17,76740000,77470000,37
17,77470000,77550000,22
17,77550000,77600000,0
17,77600000,77630000,18
17,77630000,78170000,38
17,78170000,78520000,19
17,78520000,78850000,21
17,78850000,79710000,19
17,79710000,79760000,0
17,79760000,81195210,19
18,0,6840000,15
18,6840000,7540000,13
18,7540000,8290000,15
18,8290000,9110000,13
18,9110000,9260000,16
18,9260000,9570000,14
18,9570000,9600000,17
18,9600000,11510000,14
18,11510000,11610000,13
18,11610000,11670000,11
18,11670000,11920000,13
18,11920000,12050000,11
18,12050000,14180000,14
18,14180000,14260000,17
18,14260000,14340000,12
18,14340000,14900000,15
18,14900000,15010000,13
18,15010000,15160000,16
18,15160000,15380000,22
18,15380000,15420000,39
18,15420000,18510000,0
18,18510000,18710000,19
18,18710000,19320000,14
18,19320000,19450000,15
18,19450000,19930000,13
18,19930000,20620000,15
18,20620000,20870000,12
18,20870000,20970000,13
18,20970000,22670000,14
18,22670000,22940000,15
18,22940000,23590000,14
18,23590000,23740000,16
18,23740000,24600000,14
18,24600000,26060000,15
18,26060000,29060000,16
18,29060000,29510000,15
18,29510000,29690000,13
18,29690000,29960000,14
18,29960000,30510000,15
18,30510000,31800000,16
18,31800000,32550000,15
18,32550000,33240000,14
18,33240000,33760000,10
18,33760000,34410000,9
18,34410000,34830000,10
18,34830000,35170000,7
18,35170000,35630000,9
18,35630000,37720000,10
18,37720000,38840000,11
18,38840000,40020000,10
18,40020000,40070000,8
18,40070000,40140000,10
18,40140000,41870000,11
18,41870000,42260000,10
18,42260000,42600000,9
18,42600000,42820000,10
18,42820000,43850000,9
18,43850000,44360000,8
18,44360000,44540000,10
18,44540000,44590000,15
18,44590000,44850000,9
18,44850000,45340000,13
18,45340000,45480000,15
18,45480000,45540000,12
18,45540000,46560000,8
18,46560000,46590000,9
18,46590000,46930000,10
18,46930000,48980000,9
18,48980000,51360000,5
18,51360000,51800000,10
18,51800000,52060000,11
18,52060000,52200000,0
18,52200000,54440000,10
18,54440000,54700000,16
18,54700000,56370000,13
18,56370000,56420000,16
18,56420000,57690000,13
18,57690000,58920000,16
18,58920000,59020000,14
18,59020000,59150000,15
18,59150000,59580000,14
18,59580000,59740000,16
18,59740000,59980000,18
18,59980000,61180000,15
18,61180000,62150000,16
18,62150000,66060000,18
18,66060000,66420000,16
18,66420000,67500000,18
18,67500000,67710000,15
18,67710000,67930000,17
18,67930000,68030000,15
18,68030000,68120000,14
18,68120000,68400000,16
18,68400000,68930000,17
18,68930000,70020000,18
18,70020000,71420000,17
18,71420000,72040000,15
18,72040000,72250000,13
18,72250000,72280000,16
18,72280000,72330000,0
18,72330000,72750000,17
18,72750000,73130000,14
18,73130000,74050000,15
18,74050000,74930000,14
18,74930000,75390000,15
18,75390000,75720000,16
18,75720000,75770000,0
18,75770000,76300000,15
18,76300000,76590000,13
18,76590000,77130000,15
18,77130000,77770000,13
18,77770000,78020000,14
18,78020000,78077248,0
19,0,60000,0
19,60000,260000,27
19,260000,490000,12
19,490000,2820000,11
19,2820000,2940000,13
19,2940000,6020000,11
19,6020000,6160000,12
19,6160000,6540000,11
19,6540000,6640000,12
19,6640000,6780000,10
19,6780000,7300000,12
19,7300000,7340000,16
19,7340000,7390000,0
19,7390000,8320000,11
19,8320000,8370000,7
19,8370000,8400000,10
19,8400000,8540000,12
19,8540000,8690000,10
19,8690000,8740000,0
19,8740000,20370000,12
19,20370000,24380000,0
19,24380000,24510000,1
19,24510000,24610000,29
19,24610000,24640000,2
19,24640000,27730000,0
19,27730000,27790000,56
19,27790000,27890000,92
19,27890000,27950000,46
19,27950000,28130000,27
19,28130000,28330000,22
19,28330000,29150000,20
19,29150000,29310000,23
19,29310000,29550000,18
19,29550000,29860000,19
19,29860000,30420000,17
19,30420000,30530000,24
19,30530000,31240000,18
19,31240000,33450000,19
19,33450000,34440000,18
19,34440000,35480000,20
19,35480000,35650000,16
19,35650000,35990000,18
19,35990000,36670000,16
19,36670000,36760000,18
19,36760000,38340000,21
19,38340000,40020000,16
19,40020000,40280000,21
19,40280000,40490000,17
19,40490000,40650000,22
19,40650000,41340000,16
19,41340000,41620000,19
19,41620000,41960000,16
19,41960000,42340000,19
19,42340000,42990000,16
19,42990000,43830000,21
19,43830000,44310000,17
19,44310000,44990000,22
19,44990000,45080000,18
19,45080000,46540000,16
19,46540000,46700000,20
19,46700000,47370000,17
19,47370000,47480000,19
19,47480000,47900000,17
19,47900000,47950000,14
19,47950000,48400000,16
19,48400000,48450000,38
19,48450000,48520000,20
19,48520000,48710000,17
19,48710000,48820000,19
19,48820000,49700000,16
19,49700000,49830000,19
19,49830000,50440000,16
19,50440000,50590000,17
19,50590000,50640000,61
19,50640000,51650000,16
19,51650000,52270000,18
19,52270000,52630000,21
19,52630000,53240000,18
19,53240000,53470000,15
19,53470000,53640000,18
19,53640000,54070000,20
19,54070000,54280000,18
19,54280000,55030000,16
19,55030000,55210000,19
19,55210000,56210000,16
19,56210000,56590000,19
19,56590000,56710000,16
19,56710000,56840000,19
19,56840000,57100000,22
19,57100000,59060000,18
19,59060000,59128983,15
20,0,60000,0
20,60000,230000,39
20,230000,420000,27
20,420000,530000,32
20,530000,1040000,27
20,1040000,1550000,31
20,1550000,1600000,11
20,1600000,1790000,31
20,1790000,1920000,25
20,1920000,2850000,29
20,2850000,3000000,36
20,3000000,3300000,27
20,3300000,3460000,31
20,3460000,3590000,34
20,3590000,3640000,30
20,3640000,3870000,25
20,3870000,4000000,32
20,4000000,4250000,27
20,4250000,4740000,32
20,4740000,5060000,28
20,5060000,5600000,31
20,5600000,5810000,28
20,5810000,6020000,32
20,6020000,6070000,27
20,6070000,6170000,32
20,6170000,6390000,34
20,6390000,6560000,37
20,6560000,6910000,33
20,6910000,8510000,36
20,8510000,9540000,34
20,9540000,10070000,40
20,10070000,10590000,37
20,10590000,10660000,32
20,10660000,10800000,37
20,10800000,11610000,40
20,11610000,12100000,33
20,12100000,12540000,39
20,12540000,12960000,33
20,12960000,13200000,38
20,13200000,13290000,33
20,13290000,13570000,38
20,13570000,14010000,33
20,14010000,14420000,36
20,14420000,14610000,32
20,14610000,14810000,37
20,14810000,14950000,33
20,14950000,15140000,29
20,15140000,15260000,35
20,15260000,16170000,39
20,16170000,16490000,33
20,16490000,16710000,31
20,16710000,17310000,34
20,17310000,17590000,31
20,17590000,18080000,28
20,18080000,18260000,32
20,18260000,18340000,36
20,18340000,18470000,32
20,18470000,18830000,30
20,18830000,18920000,33
20,18920000,19010000,28
20,19010000,19120000,34
20,19120000,19190000,46
20,19190000,19400000,34
20,19400000,20000000,30
20,20000000,20340000,33
20,20340000,20390000,28
20,20390000,20720000,34
20,20720000,21290000,30
20,21290000,21390000,37
20,21390000,21480000,33
20,21480000,21570000,28
20,21570000,21910000,32
20,21910000,22480000,34
20,22480000,22590000,29
20,22590000,23060000,36
20,23060000,23210000,32
20,23210000,24140000,30
20,24140000,24410000,33
20,24410000,25680000,30
20,25680000,25770000,40
20,25770000,25860000,29
20,25860000,25940000,53
20,25940000,26120000,33
20,26120000,26320000,55
20,26320000,29410000,0
20,29410000,29660000,35
20,29660000,29800000,0
20,29800000,29840000,58
20,29840000,30060000,18
20,30060000,30320000,15
20,30320000,30400000,18
20,30400000,30930000,15
20,30930000,31010000,18
20,31010000,32110000,15
20,32110000,32230000,19
20,32230000,32540000,15
20,32540000,32950000,17
20,32950000,34000000,43
20,34000000,34120000,36
20,34120000,34210000,15
20,34210000,34480000,30
20,34480000,34900000,40
20,34900000,34950000,0
20,34950000,35280000,37
20,35280000,35390000,43
20,35390000,35520000,36
20,35520000,35870000,43
20,35870000,36010000,38
20,36010000,36080000,30
20,36080000,36320000,39
20,36320000,36490000,47
20,36490000,36630000,40
20,36630000,36730000,45
20,36730000,37090000,39
20,37090000,37210000,49
20,37210000,37600000,40
20,37600000,37660000,19
20,37660000,37780000,15
20,37780000,37940000,17
20,37940000,39050000,19
20,39050000,41290000,17
20,41290000,41940000,47
20,41940000,42550000,40
20,42550000,43120000,27
20,43120000,43220000,32
20,43220000,43460000,27
20,43460000,43910000,32
20,43910000,44130000,28
20,44130000,44390000,33
20,44390000,44600000,28
20,44600000,44690000,40
20,44690000,44740000,53
20,44740000,45010000,39
20,45010000,45620000,44
20,45620000,46150000,39
20,46150000,46290000,46
20,46290000,46490000,37
20,46490000,46820000,40
20,46820000,46880000,35
20,46880000,47160000,42
20,47160000,47360000,37
20,47360000,47510000,49
20,47510000,47690000,43
20,47690000,47750000,31
20,47750000,47810000,46
20,47810000,47950000,40
20,47950000,48250000,51
20,48250000,48490000,55
20,48490000,48600000,50
20,48600000,49510000,40
20,49510000,49580000,49
20,49580000,49970000,40
20,49970000,50260000,38
20,50260000,50740000,41
20,50740000,51100000,45
20,51100000,51120000,56
20,51120000,51190000,65
20,51190000,52800000,74
20,52800000,53220000,80
20,53220000,53330000,65
20,53330000,53640000,70
20,53640000,54430000,65
20,54430000,55080000,59
20,55080000,55900000,50
20,55900000,55950000,64
20,55950000,56800000,51
20,56800000,57030000,58
20,57030000,57460000,52
20,57460000,57540000,59
20,57540000,57600000,27
20,57600000,57860000,31
20,57860000,58410000,28
20,58410000,58520000,38
20,58520000,59510000,31
20,59510000,60050000,28
20,60050000,61050000,26
20,61050000,61100000,15
20,61100000,61140000,0
20,61140000,61220000,19
20,61220000,61260000,0
20,61260000,62970000,23
20,62970000,63025520,0
21,0,9410000,0
21,9410000,10220000,4
21,10220000,10360000,0
21,10360000,10640000,26
21,10640000,10690000,0
21,10690000,10730000,304
21,10730000,10860000,178
21,10860000,11020000,26
21,11020000,11190000,69
21,11190000,14330000,0
21,14330000,14390000,56
21,14390000,14450000,30
21,14450000,14960000,18
21,14960000,15010000,7
21,15010000,15120000,5
21,15120000,15190000,9
21,15190000,15500000,17
21,15500000,18650000,19
21,18650000,18760000,17
21,18760000,18910000,16
21,18910000,19390000,18
21,19390000,19550000,19
21,19550000,25110000,20
21,25110000,25390000,18
21,25390000,26280000,20
21,26280000,26910000,19
21,26910000,27820000,17
21,27820000,29970000,19
21,29970000,31080000,18
21,31080000,32310000,19
21,32310000,32690000,16
21,32690000,33040000,15
21,33040000,33100000,19
21,33100000,33990000,15
21,33990000,34160000,19
21,34160000,34870000,16
21,34870000,35200000,18
21,35200000,36420000,16
21,36420000,37020000,18
21,37020000,37480000,16
21,37480000,38180000,15
21,38180000,38420000,16
21,38420000,38560000,19
21,38560000,38740000,16
21,38740000,38880000,18
21,38880000,39140000,15
21,39140000,40270000,17
21,40270000,40540000,15
21,40540000,40670000,19
21,40670000,41650000,16
21,41650000,41880000,18
21,41880000,42380000,17
21,42380000,42960000,15
21,42960000,43010000,0
21,43010000,44630000,15
21,44630000,44680000,0
21,44680000,44730000,8
21,44730000,44940000,14
21,44940000,45070000,16
21,45070000,46480000,14
21,46480000,46670000,16
21,46670000,47040000,14
21,47040000,47220000,18
21,47220000,47990000,15
21,47990000,48129895,17
22,0,16050000,0
22,16050000,16100000,16
22,16100000,16460000,37
22,16460000,16700000,25
22,16700000,16840000,0
22,16840000,16960000,33
22,16960000,17280000,14
22,17280000,17400000,22
22,17400000,18660000,15
22,18660000,18890000,21
22,18890000,19200000,14
22,19200000,19370000,16
22,19370000,20350000,14
22,20350000,20510000,7
22,20510000,20600000,0
22,20600000,39350000,15
22,39350000,39400000,1
22,39400000,40130000,13
22,40130000,40320000,18
22,40320000,41570000,16
22,41570000,42000000,14
22,42000000,42680000,15
22,42680000,43100000,13
22,43100000,43550000,14
22,43550000,43940000,13
22,43940000,44210000,17
22,44210000,45720000,14
22,45720000,45810000,19
22,45810000,46050000,14
22,46050000,46260000,18
22,46260000,46890000,14
22,46890000,47580000,7
22,47580000,47870000,15
22,47870000,48630000,22
22,48630000,49610000,20
22,49610000,50090000,21
22,50090000,50210000,27
22,50210000,50360000,20
22,50360000,50410000,0
22,50410000,51250000,20
22,51250000,51304566,0
X,0,140000,0
X,140000,230000,18
X,230000,280000,0
X,280000,1050000,17
X,1050000,1310000,0
X,1310000,2070000,17
X,2070000,2120000,0
X,2120000,2880000,17
X,2880000,3470000,19
X,3470000,3740000,17
X,3740000,3850000,8
X,3850000,4140000,19
X,4140000,5780000,21
X,5780000,6230000,20
X,6230000,6530000,21
X,6530000,7170000,19
X,7170000,7220000,15
X,7220000,7410000,10
X,7410000,7620000,20
X,7620000,7670000,0
X,7670000,9230000,20
X,9230000,10260000,17
X,10260000,10740000,20
X,10740000,10790000,0
X,10790000,12720000,20
X,12720000,14050000,19
X,14050000,15210000,21
X,15210000,16240000,20
X,16240000,16470000,21
X,16470000,16860000,18
X,16860000,17780000,19
X,17780000,17840000,16
X,17840000,18660000,20
X,18660000,19930000,18
X,19930000,20000000,21
X,20000000,20140000,17
X,20140000,20310000,22
X,20310000,20540000,20
X,20540000,21070000,21
X,21070000,21450000,22
X,21450000,21560000,25
X,21560000,21670000,23
X,21670000,21940000,20
X,21940000,22060000,18
X,22060000,22460000,20
X,22460000,23210000,22
X,23210000,23700000,20
X,23700000,23850000,17
X,23850000,24720000,19
X,24720000,25010000,21
X,25010000,25060000,17
X,25060000,25390000,20
X,25390000,29930000,22
X,29930000,31580000,20
X,31580000,34880000,22
X,34880000,35840000,21
X,35840000,36700000,22
X,36700000,36730000,21
X,36730000,36810000,16
X,36810000,37100000,21
X,37100000,37150000,0
X,37150000,38720000,21
X,38720000,39240000,19
X,39240000,39580000,17
X,39580000,40170000,16
X,40170000,40440000,17
X,40440000,40620000,20
X,40620000,40960000,19
X,40960000,41100000,21
X,41100000,41360000,17
X,41360000,43210000,21
X,43210000,44290000,20
X,44290000,44650000,18
X,44650000,44870000,19
X,44870000,44990000,22
X,44990000,45100000,18
X,45100000,45610000,21
X,45610000,45770000,19
X,45770000,46090000,21
X,46090000,46930000,19
X,46930000,47030000,17
X,47030000,47110000,14
X,47110000,47520000,17
X,47520000,47590000,18
X,47590000,47860000,20
X,47860000,48310000,18
X,48310000,48400000,15
X,48400000,48750000,17
X,48750000,49170000,15
X,49170000,49240000,26
X,49240000,49290000,0
X,49290000,49370000,26
X,49370000,49980000,19
X,49980000,50030000,0
X,50030000,52110000,20
X,52110000,52400000,9
X,52400000,52450000,0
X,52450000,52570000,10
X,52570000,52840000,18
X,52840000,52910000,21
X,52910000,53590000,17
X,53590000,53710000,21
X,53710000,54160000,18
X,54160000,54380000,20
X,54380000,54600000,16
X,54600000,54810000,20
X,54810000,54860000,16
X,54860000,58250000,20
X,58250000,58320000,18
X,58320000,58530000,29
X,58530000,58590000,104
X,58590000,61680000,0
X,61680000,61740000,780
X,61740000,61780000,46
X,61780000,61840000,89
X,61840000,61920000,54
X,61920000,62040000,26
X,62040000,62920000,21
X,62920000,63160000,19
X,63160000,63400000,20
X,63400000,63450000,16
X,63450000,64720000,20
X,64720000,64970000,16
X,64970000,65300000,19
X,65300000,67400000,21
X,67400000,67850000,19
X,67850000,68620000,16
X,68620000,68710000,20
X,68710000,68800000,17
X,68800000,69250000,21
X,69250000,69510000,17
X,69510000,69630000,20
X,69630000,69750000,17
X,69750000,69770000,19
X,69770000,69970000,21
X,69970000,70310000,19
X,70310000,70500000,15
X,70500000,71590000,18
X,71590000,71990000,21
X,71990000,72170000,18
X,72170000,73510000,21
X,73510000,73780000,18
X,73780000,74900000,20
X,74900000,76650000,10
X,76650000,76700000,0
X,76700000,76790000,9
X,76790000,76960000,22
X,76960000,77590000,20
X,77590000,78080000,21
X,78080000,88650000,11
X,88650000,90510000,10
X,90510000,90690000,11
X,90690000,91290000,31
X,91290000,92290000,10
X,92290000,95650000,11
X,95650000,95980000,10
X,95980000,96430000,11
X,96430000,99890000,10
X,99890000,100700000,9
X,100700000,101610000,10
X,101610000,101710000,8
X,101710000,102230000,10
X,102230000,102940000,20
X,102940000,103040000,16
X,103040000,103230000,20
X,103230000,103770000,9
X,103770000,103980000,31
X,103980000,106140000,10
X,106140000,106190000,8
X,106190000,106310000,10
X,106310000,106500000,11
X,106500000,106690000,9
X,106690000,107030000,8
X,107030000,107560000,9
X,107560000,109060000,10
X,109060000,109420000,9
X,109420000,111930000,10
X,111930000,111970000,11
X,111970000,112130000,9
X,112130000,113520000,10
X,113520000,113570000,0
X,113570000,115680000,10
X,115680000,115730000,0
X,115730000,117250000,11
X,117250000,117600000,10
X,117600000,117690000,8
X,117690000,117950000,10
X,117950000,118730000,9
X,118730000,118960000,8
X,118960000,120010000,9
X,120010000,120060000,0
X,120060000,120120000,2
X,120120000,120590000,10
X,120590000,121130000,11
X,121130000,122860000,10
X,122860000,123000000,8
X,123000000,123690000,10
X,123690000,127690000,11
X,127690000,128720000,10
X,128720000,129330000,8
X,129330000,131740000,10
X,131740000,132530000,9
X,132530000,132650000,8
X,132650000,133640000,10
X,133640000,134810000,9
X,134810000,134970000,13
X,134970000,136860000,10
X,136860000,137820000,11
X,137820000,138390000,10
X,138390000,138850000,11
X,138850000,140080000,10
X,140080000,140130000,7
X,140130000,143160000,11
X,143160000,143300000,13
X,143300000,143510000,11
X,143510000,143560000,0
X,143560000,147280000,11
X,147280000,147560000,10
X,147560000,148510000,11
X,148510000,148680000,7
X,148680000,148910000,10
X,148910000,148950000,0
X,148950000,149040000,7
X,149040000,149080000,0
X,149080000,151170000,10
X,151170000,151800000,11
X,151800000,152230000,9
X,152230000,152280000,5
X,152280000,152330000,0
X,152330000,153890000,8
X,153890000,155270560,11
Y,0,2910000,0
